hotelID,hotelName
877,夢峇里莊園民宿
878,想住就住民宿
879,花蓮 月眉民宿
880,台東戀戀火燒島民宿
881,艾萊汽車旅館(平價旅館第一首選)
882,義大天悅飯店
883,安納民宿
884,台東福鹿民宿-合法熱氣球優質平價排名乾淨包棟親子溫馨推薦卑南初鹿山里延平鹿野關山鸞山賓朗
885,花蓮遊民宿
886,歐閣精品汽車旅館-屏東館
887,夢想之家
888,吉貝奇蹟旅店
889,台北諾富特華航桃園機場飯店
890,玉大曆汽車旅館
891,Matchbox Hostel 火柴盒青年旅館
892,美麗信花園酒店
893,古坑珍粉紅城堡 水漾森林教堂
894,琉夏萊旅店&餐酒館
895,香杉庭園小木屋
896,Mei Jen House
897,台東2013民宿
898,西衛理想民宿
899,EUREKA發現府城
900,海豚城堡民宿
901,H VILLA INN 清水漾
902,Local 樂客背包旅棧-包棟團體民宿 單車單人環島住宿 球賽-人氣必住平價
903,華登商務飯店
904,牧時光旅宿MOO TIME INN (台南新營/柳營民宿)
905,花蓮溪堤民宿 花蓮景點 | 東大門夜市 | 鄰近火車站 | 花蓮住宿推薦
906,雲舞樓
907,清境西雅圖璀璨雙城
908,麗寶賽車主題旅店-T11 T12 Hotel
909,台大公館長租型公寓
910,圓villa休閒民宿
911,Hummingbird hideaway B&B 強尼莊園民宿
912,台北薇米商旅
913,有竹居 | 竹山古厝民宿
914,Formosa Backpackers Hostel青年民宿
915,永樂天大旅社
916,竹海農門客棧
917,驛香緣民宿
918,新竹老爺月租館
919,H106好駐旅館Hao Zhu Hotel
920,Zuoan Huati B&B
921,金門陸島酒店
922,Fun Shuili B&B
923,碧海藍天飯店
924,會呼吸的房507-水龍507-電梯BNB
925,宜蘭天然居民宿
926,奇幻225優質電梯民宿 HAVE FUN 225 INN/花蓮推薦住宿/花蓮民宿/花蓮親子住宿/2021花蓮住宿推薦/花蓮民宿推薦/花蓮電梯住宿
927,山一方
928,Toucheng (頭城) Homestay
929,站前民宿-花蓮火車站民宿
930,藍映海岸景觀民宿
931,自然風溫泉會館
932,巴奈海景山莊民宿
933,陽光鹿特丹台東民宿
934,戀戀小棧英式民宿
935,東町民宿 Tung Ting B&B - 親子包棟推薦民宿 (台東火車站附近)提供早餐 附設廚房 烤肉民宿 4人房舒適住宿推薦 台東親子民宿評價 好客民宿
936,和風小築-便宜住宿推薦/高CP值民宿/九份老街民宿/特色民宿推薦/情侶住宿 優質景觀民宿 Jiufen stay Jiufen b&b Jiufen Sea View Room
937,久田豆民宿
938,米朵花園旅店
939,美心民宿
940,Moxy Taichung 台中豐邑MOXY酒店
941,法羅米民宿 時尚館
942,台北旅人國際青年旅館
943,亞特艾斯主題套房-三多館
944,無患子的故鄉
945,台東~河南邊海景民宿~蔚藍海岸villa
946,樹屋民宿
947,Me Too
948,紘冠飯店
949,Wego薇閣精品旅館
950,雲湯溫泉館-烏來館/泡湯/住宿/第一選擇
951,台東愛町堡
952,啡藏幸福
953,高氧旅宿Nitrox32%
954,Next to Villa B&B
955,山形閣 Yamagata Kaku Hotel & Spa
956,后里庄園民宿
957,華瀚飯店
958,Egg Baby B&B
959,湖景古厝
960,波士頓後灣希爾頓
961,米娜小屋
962,吉貝-漁人海岸
963,Yes Yellow Hostel
964,仁義湖岸大酒店
965,談古說金民宿
966,Calling Valley B&B
967,PASA海岸空間民宿
968,愛客發商務旅館-台南館
969,居十六食尚客棧
970,西門航棧商旅 (Ximen Airline Hotel)
971,皇宮酒店
972,正好友生態環保旅店
973,Frank's house
974,奧羅拉風格民宿
975,國王旅店
976,丁香魚旅店/澎湖民宿/澎湖住宿
977,獨木舟海景山莊民宿
978,禾都商務飯店
979,台北64house
980,Love300天電梯旅宿
981,蘑芽民宿
982,首都唯客樂飯店
983,金城客棧
984,福亞嗯之家
985,山川民宿(Shan Chuan Homestay)
986,碧宮大旅社
987,天方夜譚1001商務汽車旅館
988,台南商務會館
989,Meet With Traveler
990,池上米漾休閒民宿
991,水木明瑟
992,拉拉山天恩農場
993,尤瑪阿麗
994,大榮大旅社
995,福爾摩莎壹零壹青年旅館
996,綺麗渡假村
997,合群農莊
998,愛摩兒時尚旅舘
999,瑪瑪米亞 Home Stay
1000,優遊民宿
1001,亞曼尼SPA精品汽車旅館
1002,素敵園休閒渡假民宿
1003,慈愛居民宿
1004,Omni Los Angeles Hotel at California Plaza
1005,麗心汽車旅館
1006,愛戀鄉村風民宿-花蓮市
1007,燕子陶 陶藝咖啡民宿Yanzitao Pottery Coffee B&B(南庄慢城借問站)
1008,海都旅店二館
1009,迦南奇緣民宿
1010,歐都納山野渡假村
1011,台東市區包棟烤肉 又見威尼斯民宿 / 台東住宿推薦 / 台東民宿 / 台東包棟民宿 / 團體平價 / 親子家庭 / 優質民宿推薦 / 鐵人三項住宿 / 好客民宿 / 國旅卡 / 合法民宿/ CP值包棟推薦
1012,卡松安民宿
1013,Ming Lu Holiday Hotel
1014,KM Hostel 距離背包客棧
1015,立傑民宿
1016,家夢果民宿
1017,金座汽車渡假旅館
1018,第一民宿
1019,雲上太陽田園民宿
1020,Chang Ju Hotel 長居旅店
1021,海悅灣渡假休閒會館
1022,住好運民宿
1023,太魯閣紅瑛民宿
1024,家家小屋 Each Family
1025,RF HOTEL 富裕自由旅店-正義館(三重)
1026,凱達大飯店
1027,幸福加油站電梯民宿
1028,福隆晴.耕海
1029,台東-中華典藏商旅
1030,Star Sunny Sea B&B
1031,柿子紅快捷旅店 PERSIMMON HOTEL
1032,花蓮民宿 九乘九民宿
1033,瑞德童話藝宿-平價住宿.礁溪車站住宿推薦.特色主題民宿.親子民宿.家庭旅遊住宿 住宿優惠推薦
1034,薇緹花園大飯店
1035,KUMOKURU 手製甜點專賣店/雲山初露渡假民宿
1036,翰品酒店桃園 Chateau de Chine Hotel Taoyuan
1037,台南新町格樓 latticehouse170
1038,烏來驛站溫泉會館
1039,承億文旅-墾丁雅客小半島
1040,東豐綠廊梅之鄉民宿
1041,國王大飯店
1042,平價住宿
1043,神旺商務酒店
1044,台東快樂海民宿
1045,幸福莊滿樓
1046,台東筆筒樹山莊
1047,艾旅精品汽車旅館
1048,清境白熊屋民宿
1049,丸山村民宿
1050,奇異果快捷旅店-站前二店 KIWI EXPRESS HOTEL-Taichung Station Branch 2
1051,今回行旅KONKAI INN
1052,紫晴汽車旅館
1053,Chi Cha Ju
1054,禧樂民宿-花蓮市民宿
1055,台南民宿。愉品居。全新老宅
1056,新都旅店
1057,台東民宿 希望城堡
1058,HAPPY●快樂堡 台南民宿
1059,牧雲民宿
1060,Your HOMES
1061,Hotel MENIPPE 媚力泊飯店
1062,竹山天梯圓山林民宿
1063,i hotel 電競時租旅館 中壢旗艦店
1064,南國雅筑 The Dugout』兄弟象郭健瑜ㄟ家
1065,福岡5號溫泉會館
1066,鄉道茶屋
1067,閣陛民宿
1068,三姐民宿
1069,台中 逢甲 文華道會館 In One City Inn
1070,夏都城旅安平館
1071,天祥觀景民宿
1072,石話石說一館
1073,舍下立宇溫泉
1074,金門藥井5號民宿
1075,種子商旅
1076,杉林松境休閒農場
1077,如荷咖啡
1078,花蓮民宿 192漫旅
1079,賦寓文旅
1080,Serene Gray Bed & Breakfast
1081,享受民宿
1082,鐘點棧海景民宿
1083,鹿港紅樓精品旅館
1084,東皋歇暝民宿 Tang-ko Hioh-mî homestay
1085,CandyFloss 棉花糖民宿 遊高雄
1086,凱薩琳 民宿
1087,多元化民宿
1088,童莊親子民宿
1089,我行我宿
1090,向日葵汽車旅館
1091,阿德的家
1092,LQ膠囊輕旅-LIUQIU
1093,台南親子 Fun假旅店
1094,傅家農園景觀民宿
1095,WO Hotel (窩飯店)
1096,樂活首都茉莉民宿
1097,太陽屋民宿
1098,依水園民宿
1099,海洋微風之家
1100,椰油灣民宿
1101,梅林渡假民宿
1102,綠島海灣會館- 團體潛水民宿 (台東綠島鄉)秘境客製化行程 綠島民宿住宿推薦 親子旅遊 海景民宿
1103,緣木屋庭園民宿 / 國旅卡 / 包棟廚房 / 18人包棟 包棟烤肉 / 梅花湖民宿 / 冬山包棟推薦 / 包棟主人不同住
1104,雨天晴民宿
1105,旺來庭園民宿-嘉義民雄親子家庭團體包棟旅遊景點民宿住宿推薦 高cp值平價民宿
1106,Pathways Hostel 高雄 旅圖青年旅館
1107,墾丁光現旅宿
1108,寶貝小時光民宿（2館），可包棟達50人，有營登統編收據，合法民宿113號
1109,托斯卡尼田間餐廳
1110,盛薈飯店
1111,轉角休閒民宿
1112,宜蘭喆園雙語民宿
1113,航道民宿
1114,梅林親水岸
1115,欣悅商務旅館
1116,思念人之屋_眷村民宿
1117,好住Goodliving 民宿
1118,東龍大飯店 EAST DRAGON HOTEL
1119,潛莊潛水渡假中心
1120,忘憂館
1121,墾丁福容大飯店
1122,悠嫻民宿 鹿港民宿 鹿港住宿 彰化民宿 彰化住宿
1123,臺邦商旅
1124,國立東華大學 東華度假會館
1125,清境觀星園景觀山莊
1126,築夢居民宿
1127,彩虹森林民宿
1128,鹿角海月 Luka Luna B&B
1129,台東花東民宿
1130,1933民宿（黃天佑番仔厝）
1131,寶那那民宿 Banana Hostel
1132,mm motel 汽車旅館
1133,HIVE HOTEL 嗨夫精品旅館
1134,最好的時光. 微旅宿
1135,錦雲山莊
1136,幸福浪漫旅(東港)
1137,台東鹿野高台民宿
1138,新加州景觀旅館
1139,楓情雅舍
1140,旅居文旅-松山驛站 (全自助入住)
1141,宜人閣
1142,Anja's house
1143,歐尼恩莊園
1144,台中草悟道住宿綠宿行旅Green Hotel
1145,Travel Life B&B
1146,鄉川渡假民宿
1147,悠爾庭園
1148,金沙灣旅店
1149,風華渡假旅館
1150,水悅溫泉會館
1151,Woolloomooloo Zzzzz 寓所
1152,渭川田家民宿
1153,有蟲咬屋文創B&B民宿
1154,Mr.Lee 花蓮民宿
1155,美崙山溫泉渡假山莊(藤枝、天池、露天風呂、星空湯屋、住宿)
1156,花羨花宅
1157,都蘭城民宿
1158,山妍四季
1159,住海邊民宿
1160,大阪六-懶人館
1161,灰熊棧
1162,台東星雨庭園民宿
1163,萊海邊民宿
1164,樂圖漫遊會館
1165,180度海景第一排民宿
1166,"臺中公園智選假日飯店 Holiday Inn Express Taichung Park, an IHG Hotel"
1167,日月潭鴻賓休閒渡假旅棧
1168,小雅旅店
1169,夏灣旅店
1170,小島天光(ISLANDSUNRISE)
1171,救國團墾丁青年活動中心
1172,台南·這裡安平館
1173,竹美山閣
1174,85星空
1175,包成家
1176,桂冠商務旅館
1177,悅萊精品旅館
1178,pu su homestay
1179,Xiaoliuqiu Ayana B&B
1180,CHECK inn 雀客旅館台北松江(防疫旅館）
1181,嘉禾玉山國際大飯店
1182,櫻桃計畫 商務會館
1183,輕緑境民宿
1184,一品會館民宿
1185,First Stop backpacker hostel／第一站背包客青旅
1186,逢甲26小居
1187,5號公園民宿
1188,墾丁樂林旅店
1189,THE TANGO 天閣酒店台北士林館
1190,吉米探險家露營地&潛水俱樂部 Jimmy Explorer's Campsite & Diving Club
1191,良辰美瑾民宿
1192,每日溫泉旅店
1193,新民民宿
1194,花蓮溫暖勝安會館
1195,點motel
1196,佳仕堡商務飯店
1197,大雁旅店
1198,簡單生活青旅 Simple life hostel
1199,八畝田民宿
1200,月牙灣海岸行館【花蓮住宿 花蓮民宿 花蓮包棟 新城鄉住宿 新城鄉包棟 太魯閣住宿】
1201,大鵬灣大飯店
1202,慕貝拉民宿
1203,說走就走民宿 澎湖民宿&旅館&hostel&景點
1204,淡水/三芝 民宿 包棟 推薦-櫻花村民宿
1205,101雅宿
1206,海上男兒民宿
1207,亞爸的山
1208,Sanyi Dream Garden Bed and Breakfast
1209,溪頭大門前-溪頭盛軒森林會館（備有獨立專屬停車場）
1210,綠島House16
1211,麗馨精品商旅
1212,樂天園民宿
1213,【 台中●逢甲部屋 】
1214,金羅東大飯店
1215,依山午 afternoon resort
1216,友愛大飯店
1217,台東跑者之家 Runners' House Taitung
1218,空氣協議 輕旅行
1219,隧道堡元氣民宿
1220,Awesome hotel
1221,花蓮520包棟烤肉民宿【原花之戀】
1222,八八古藝一館民宿
1223,星空海藍飯店
1224,魯壁一家人
1225,海福坊HaveFun親子民宿
1226,台北怡亨酒店
1227,Old Friend Hotel
1228,心戀逢甲
1229,金座大飯店
1230,打個盹海景民宿
1231,米卡撒民宿 Mi Casa B&B
1232,四季山妍溫泉會館
1233,漁村觀海Villa
1234,礁溪青池人文温泉旅店(寵物友善)
1235,日月潭-潭香時尚旅店-水社碼頭
1236,台南 東寧文旅 (海安路.國華街.正興街.台南美食)
1237,Gu Hostel 中西。居
1238,孔雀大旅社
1239,巴洛克洋房
1240,Funky Song 放輕鬆民宿
1241,幸福小棧
1242,金珠
1243,里京館咖啡民宿
1244,花蓮親子民宿-涵閣親子民宿
1245,台東池上好家在民宿
1246,梅樓驛站
1247,綠奇跡田野民宿
1248,台中高鐵民宿
1249,伊麗莎白酒店 Hotel Elizabeth
1250,福廬藝術民宿
1251,或者風旅 OR Inn
1252,Kenting Aegean Sea
1253,蜻蜓的家
1254,暖南旅宿
1255,山宅民居
1256,雲芝海汽車旅館
1257,歡迎光臨 _ Welcome Hostel
1258,小象民宿
1259,山水商務旅店
1260,台北英雄文旅 Taipei Heroes Square Hotel
1261,日艾 - SHiNE A1
1262,海軍官邸四號院高雄左營眷村民宿Naval bureaucracy
1263,Jiaoxi 320 B&B
1264,愛力根汽車旅館
1265,池上田邊小屋
1266,御花園商務汽車旅館
1267,回家旅行民宿
1268,三坑老爹
1269,歐鄉莊園商旅
1270,43Villa會館
1271,亞都麗緻大飯店
1272,熱帶低氣壓 Low Pressure Restaurant & Guesthouse
1273,尚書第民宿
1274,上弦月民宿
1275,5319
1276,QK民宿，歡迎包棟!
1277,海園別館
1278,台南七股．欖人生態民宿
1279,就是家旅店
1280,羅東夜市雅泊館
1281,慕哲哈比屋
1282,湖廬Huloo Lakehouse
1283,ISPAVITA佧美‧奧之湯
1284,圓芝澤民宿
1285,TangoINN 天雲旅棧 台北中山
1286,驛家旅店-EasyInn Hotel & Hostel-青年旅館
1287,德德的家 民宿 DerDer's House
1288,江水田園民宿
1289,山水緣蔬食料理
1290,雲之瀑休閒景觀渡假村
1291,王功皇后休閒旅館
1292,Chance Hotel
1293,香朶拉咖啡。宿
1294,翠華會館 (中華科技大學附屬機構)
1295,金八古厝民宿 kinba guest house
1296,台南玉井芊苑民宿
1297,小琉球八八民宿
1298,城市漫遊行旅-棒球場住宿推薦|商務飯店|台中推薦住宿|北屯必住旅館|人氣住宿|洲際棒球場住宿
1299,旗津道沙灘酒店 In Young Hotel
1300,登美山莊
1301,歐吧旅宿
1302,慶泰大飯店
1303,葳格行旅 WOGO HOTEL
1304,Four zero Six Inn
1305,牧光‧角落(Moonlit Corner)
1306,小桂林山莊民宿
1307,微風栩栩&晴意天空
1308,溪湖汽車旅館
1309,三原色影音電腦民宿
1310,祕境花園溫泉會館
1311,佐秀民宿
1312,斯圖亞特海洋莊園
1313,墾丁Pig House豬窩包棟旅宿
1314,上豪民宿
1315,大浦民宿
1316,海霞您的家
1317,花野井手創料理民宿
1318,晴玥民宿
1319,長緹海景飯店
1320,大里春天SPA旅館 (Spring Spa Motel)
1321,天津大飯店 テンシンホテル TIEN CHIN HOTEL
1322,少爺時尚旅館
1323,幸福山行民宿
1324,綠芳水岸複合式景觀民宿
1325,悅河精品旅館
1326,永豐旅店
1327,華南大旅社
1328,綠島 統祥大飯店
1329,都瑪斯民宿
1330,真柏之家
1331,三仙台 比西里岸 喜比民宿-三仙台推薦包棟海景民宿(台東成功) 比西里岸民宿旅遊 電梯民宿住宿 精緻美味早餐
1332,古寧歇心苑 - 金門古厝民宿
1333,日光事務所民宿
1334,台東富野渡假酒店
1335,沐品居太空旅棧 Mu Pin Ju Hostel
1336,90勃森民宿 / 90% B&B - 花蓮民宿
1337,Love Door B&B
1338,澤瑚休閒民宿
1339,澎湖享玩民宿
1340,金門達美樂旅遊休閒民宿
1341,綠池畔民宿
1342,馬祖津沙客棧
1343,武荖坑渡假民宿
1344,心想事成主題民宿-平價親子友善家庭團體情侶旅遊包棟民宿住宿評價推薦
1345,星動小屋民宿
1346,慶爾喜旅館長沙館-CheersLoft
1347,圓夢驛站民宿
1348,隴之悅驛宿館
1349,島甜之森
1350,馬祖海上人家民宿
1351,頭城背包客棧親友接待所
