hotelID,hotelName
862,KK B&B
863,麓人呷餐飲休憩站-墾丁
864,Longstay Love B&B
865,小金門貓公石海景民宿
866,暗礁碼頭民宿
867,新大竹北商旅
868,天月人文休閒汽車旅館
869,布袋文創HOTEL
870,九岸休閒漁業開發股份有限公司
871,富門大飯店
872,快樂宿民宿
873,客亭好漾民宿
874,添福商務旅館
875,七彩湖SPA汽車旅館
876,Peachfarm
877,湯神溫泉會館
878,苗栗天童康旅會館
879,墾丁-白水木民宿 Bai Shuei Mu Inn-安心旅遊補助-另可包棟-近沙灘-國旅卡特約商店
880,帝國賓館HOTEL 11F
881,興旺的家
882,天使青旅 台北西門 Angels' Hostel . Taipei Ximen
883,花蓮陽光晨堡民宿-火車站附近民宿
884,小海豚民宿Dolphin B&B
885,無盡夏民宿
886,流星花園景觀餐廳民宿
887,溪頭聽濤園
888,紙活兒
889,恋恋高雄民宿
890,伯扶的家民宿
891,風自然親子時尚旅宿1館-人氣推薦優質親子家庭團體 景觀景點民宿住宿
892,湖濱小棧
893,東籬居
894,拉拉山開心農莊
895,宜蘭民宿_新花漾B & B
896,大使商務飯店
897,雅莊旅館
898,山中威尼斯之上山快樂
899,打狗灣
900,艾蜜堡Amibao Resort渡假會館
901,巢旅宿 SU Taichung Hostel
902,灣麗甜馨
903,山海大飯店
904,崗好山莊
905,柏克山莊汽車旅館
906,喬苑大飯店
907,米弄村民宿
908,綠INN 民宿
909,台東旅遊民宿
910,旅安背包客民宿驛站
911,台南商務會館
912,方迪
913,礁溪山水妍温泉會館
914,喬治花園民宿
915,瑞芳驛青年旅館Ruifang Yi hostel
916,檸檬屋民宿
917,礁溪如意民宿（提供包棟）
918,Xia Ban Hostel
919,雙臻園民宿
920,月台民宿
921,Kenting Legend B&B
922,Michi Hotel - Zhongli
923,Yilan Hostel 三星招待所
924,賓王時尚旅店
925,金瓜石月河民宿
926,清芳民宿 Delicateperfume Hotel-可使用國旅券/九份/平溪線/ 不提供休息服務
927,水雲端旗艦概念旅館
928,M Bar House
929,春上村墅
930,台中拾貳號基地 Taichung 12 Hostel
931,白沙31B&B
932,瑞穗風情民宿
933,澎湖東研磯釣民宿
934,Hermit Crabs B&B
935,西門享樂文旅 開封館
936,Dave in Douli Homestay
937,Mo默默旅宿(台中合法民宿103號）后里民宿
938,大可居青年旅館 Duckstay Hostel(住宿、旅館、活動場地)
939,R14 巨蛋旅店
940,白毛獵人露營農場
941,維也納庭園木屋
942,船闆娘民宿
943,台南荷米‧輕洋樓 Ho.Me-Easyhouse
944,蓬萊生態農場
945,運河左岸民宿
946,Yidianyuan Hotel
947,澤信旅店
948,村料理
949,林桂園石泉會館
950,Starry Home
951,金燕精緻旅館
952,馬祖白日夢花園海景民宿
953,Taipei york hostel2
954,奇美國際時尚旅館
955,綠光行館(國稅統編:85320763)(無提供包棟服務)
956,小蘇打民宿
957,Underwater World
958,賢情玉緻民宿
959,澎湖 洗洗睡民宿
960,臺北遇見希臘 FunTPE
961,福田居民宿
962,真水蘭陽白鷺鷥resort
963,田野小徑民宿
964,OAOA安平小宿-安平老街住宿/特色風格住宿/平價住宿推薦/安平人氣民宿/家庭旅遊住宿/老宅改造民宿 懷舊風格民宿 網友好評民宿 安平住宿優惠
965,寶格利時尚旅館
966,毛屋
967,美之旅商務飯店
968,一
969,金華大飯店
970,美家民宿Mei Gia Homestay
971,媽吉的部屋
972,木偶精靈
973,康橋商旅雄中館
974,南庄蔓森活民宿
975,MIRAMONTI米拉夢地民宿
976,尊爵天際大飯店
977,池上飛翔民宿
978,紫光商務
979,米閣商旅
